Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_guides/grpc-reference.adoc.po, 33, 35, 504, 508, 1%
l10n/po/pt_BR/_guides/spring-scheduled.adoc.po, 27, 57, 494, 726, 32%
l10n/po/pt_BR/_guides/blaze-persistence.adoc.po, 37, 41, 486, 511, 5%
l10n/po/pt_BR/_guides/security-keycloak-admin-client.adoc.po, 30, 41, 483, 551, 13%
l10n/po/pt_BR/_guides/kafka-dev-services.adoc.po, 15, 32, 443, 591, 26%
l10n/po/pt_BR/_guides/liquibase.adoc.po, 28, 44, 430, 566, 25%
l10n/po/pt_BR/_guides/websockets.adoc.po, 29, 41, 429, 491, 13%
l10n/po/pt_BR/_guides/dev-services.adoc.po, 23, 52, 425, 1029, 59%
l10n/po/pt_BR/_guides/security-testing.adoc.po, 19, 24, 424, 435, 3%
l10n/po/pt_BR/_guides/grpc-service-implementation.adoc.po, 36, 108, 413, 1514, 73%
l10n/po/pt_BR/_guides/liquibase-mongodb.adoc.po, 21, 36, 401, 537, 26%
l10n/po/pt_BR/_guides/stork-reference.adoc.po, 29, 33, 355, 392, 10%
l10n/po/pt_BR/_guides/aws-lambda-snapstart.adoc.po, 10, 37, 287, 514, 45%
l10n/po/pt_BR/_guides/funqy-aws-lambda-http.adoc.po, 8, 14, 273, 295, 8%
l10n/po/pt_BR/_guides/spring-cloud-config-client.adoc.po, 16, 37, 271, 399, 33%
l10n/po/pt_BR/_guides/funqy-gcp-functions-http.adoc.po, 6, 14, 263, 300, 13%
l10n/po/pt_BR/_guides/ide-tooling.adoc.po, 47, 49, 245, 252, 3%
l10n/po/pt_BR/_guides/security-architecture.adoc.po, 9, 36, 245, 564, 57%
l10n/po/pt_BR/_guides/README.adoc.po, 21, 21, 201, 201, 0%
l10n/po/pt_BR/_guides/building-native-image.adoc.po, 6, 211, 177, 4136, 96%
l10n/po/pt_BR/_guides/update-quarkus.adoc.po, 6, 21, 145, 290, 50%
l10n/po/pt_BR/_guides/security-basic-authentication-tutorial.adoc.po, 4, 107, 143, 1644, 92%
l10n/po/pt_BR/_guides/funqy-azure-functions-http.adoc.po, 4, 4, 135, 135, 0%
l10n/po/pt_BR/_guides/_includes/smallrye-pulsar-consumer.adoc.po, 82, 118, 97, 960, 90%
l10n/po/pt_BR/_guides/grpc-xds.adoc.po, 3, 20, 95, 205, 54%
l10n/po/pt_BR/_guides/getting-started.adoc.po, 5, 106, 92, 1714, 95%
l10n/po/pt_BR/_guides/rabbitmq.adoc.po, 6, 78, 88, 1100, 92%
l10n/po/pt_BR/_guides/security-overview.adoc.po, 2, 47, 83, 684, 88%
